"","const x const","const x linear","const x walk","linear x const","linear x linear","linear x walk","walk x const","walk x linear","walk x walk"
"22",-0.0111578083309437,-0.0134558120235045,-0.00902240367468748,-0.0039293926451236,-0.00322862089892406,-0.00572758299423759,-0.0464214065889569,-0.0513192940682133,-0.0459147065781627
"23",0.0783144919012129,0.0732294984419845,0.0721020122789692,-0.00693944470117219,-0.00685580194936253,-0.00745034814369816,-0.0583196983618103,-0.0579865415110318,-0.0563882632275259
"24",-0.0367411690800026,-0.0339470887100948,-0.0380063724328319,0.0455684583951329,0.0431581707399655,0.0408835577981415,-0.0222012953864979,-0.020277464222854,-0.019985534275366
"25",0.0549650927856988,0.0560018076187018,0.0550222964232346,0.00171265664089226,0.00279602811775476,0.000859531472006014,0.0170834827138133,0.0153105070551188,0.019409359587107
"26",-0.106126488409984,-0.107954133455994,-0.107762083696035,-0.0282511891937212,-0.0273477933917955,-0.0256503272359052,0.00237262848687936,0.00444557412819441,0.00360786118424422
"27",-0.00559917256610609,-0.00659633152031741,-0.00587940054198982,-0.00460442916486214,-0.0060667252738974,-0.00233959405835904,0.0140911258722659,0.0151753957612563,0.0134582582163038
"28",-0.00923341254484367,-0.00785154823959144,-0.00559580429131235,-0.0201085892002701,-0.0167547728187781,-0.0198044946293924,-0.0575105094512841,-0.0616224358493678,-0.0593222317747284
"29",0.0689595886519451,0.0715390493337782,0.07216388154597,-0.00827147245533927,-0.00966852638203464,-0.0112272303822257,0.010150430704869,0.0124012278878601,0.0110878564592118
"30",0.00205696678889034,0.00306171700951341,-0.00119783278896923,-0.0120034774765996,-0.0157750757907568,-0.01098390562339,0.00792367979144337,0.00923162110782472,0.0109701724287888
"31",-0.0636311648452001,-0.0598336443896439,-0.0557228475296911,-0.00925503980759157,-0.00617707056239358,-0.0101034659661043,0.0194608210494631,0.0222140671467196,0.0188257936568701
"32",0.0117853250027287,0.00774676670526075,0.0135306945890333,0.0139305073753347,0.0172105873142059,0.0116756063580032,-0.0659314565291692,-0.0728957912064053,-0.0679063339791975
"33",-0.039666857431996,-0.0406910113449258,-0.0366457958856988,0.0411786552387082,0.0428121480062642,0.0397648277639557,0.0148508799554762,0.0180766468908822,0.0179837790938256
"34",-0.0118354095008314,-0.012534387495629,-0.00892335721504278,-0.0477057676923222,-0.0471367205012744,-0.0488177950856708,-0.0358871966891809,-0.0375074246732824,-0.0341805526573061
"35",0.07413445920244,0.0701015798997939,0.0711730242157792,-0.0063777078769304,-0.00575753426877115,-0.00463516918027232,0.0455575931840231,0.043909971804208,0.0406843042794965
"36",-0.01258913474667,-0.0137655621669437,-0.0132328004143568,-0.0908235903864504,-0.087867689945154,-0.0919017296092705,-0.00581656011328979,-0.00802294925795488,-0.00910084789073329
"37",0.0565301080221978,0.0593020404334268,0.0567875173647633,0.0030286113146874,-0.00539883994620188,-0.00322990856007266,-0.100261004718942,-0.0961739139540552,-0.0980749139791165
"38",-0.0273662344113333,-0.0266743312807794,-0.0273078605133081,-0.0811092457165153,-0.075294461088467,-0.0770524115838215,0.0539951415868771,0.0505662627744016,0.0493296796955822
"39",0.0128818322186174,0.00976010807954036,0.0120429410561527,0.00365585824079007,0.00554962072890453,-0.000140502699180423,0.00954735483018487,0.0114909005078299,0.0109351864700464
"40",0.0465542436234409,0.0462085235197978,0.0469471533604926,0.0154433942251735,0.0124468814655362,0.0117116588158391,0.0306511747368247,0.0323881004736835,0.0342500281412551
"41",0.0628804618405393,0.0614449902468606,0.0587074634533624,0.00526430417455825,0.0080482369715823,0.00975803518231422,0.000272745290492926,-0.00207090536481391,-0.00301071799828678
"42",-0.0369227030711144,-0.038040287919034,-0.0375330958365677,-0.0271358783424201,-0.029065905431375,-0.0305672535392122,0.00864006805467077,0.00674022918455042,0.00394930098302793
"43",-0.06162852915489,-0.0623599221498173,-0.0602626346711437,0.00103830304164948,0.0020214940137246,0.00315626220141711,-0.0672237741645051,-0.0695020363528827,-0.0683801002990737
"44",-0.0115616960323804,-0.00782203783748955,-0.00753245816733883,-0.0799805902535847,-0.0806177528768456,-0.0777151940109306,0.0151774843334693,0.0173307033117814,0.0168891915948627
"45",0.0467681681569034,0.0471077574389186,0.0506464787475596,-0.141028279126393,-0.135633172415773,-0.137550249250908,0.0783881350898785,0.084106133845113,0.0871730469117053
"46",-0.0256600008484303,-0.0234906137231473,-0.0214503809684804,0.0324215144896208,0.0316518449323357,0.0328049676151028,0.00010372738494363,0.00443036569044319,0.00204811660358617
"47",0.041979377092371,0.0401632225982373,0.0445990852083724,0.0299668384514596,0.0296440285592621,0.0316582767580027,-0.0100286941264943,-0.00989649780132673,-0.0098541332190607
"48",-0.00701847415750967,-0.00617154990584856,-0.00300388327588041,-0.0246057585261272,-0.0217711366514047,-0.0232654565892179,0.00772594253505232,0.00807125561753086,0.00813961406943953
"49",0.0661312040371477,0.0688403758853285,0.0635788752188211,-0.0216988455340557,-0.015347173043523,-0.0175551430869157,0.0527592852227792,0.0573059225394064,0.051696015856625
"50",-0.00397365905975844,0.000413885294441751,-0.00209913906295878,0.0053457786501796,0.00253916167703894,-0.000758797799670141,-0.0163297156913806,-0.0165108795829355,-0.0147523574295029
"51",0.00685402394348011,0.00126323932275596,-0.00278136797556322,0.0127566627904436,0.0142469753846658,0.013398724788303,0.0484716162474236,0.0494628560203265,0.0487565922799932
"52",-0.000324399390057573,-0.0010234453397564,-0.000471952737769121,-0.0151215636822539,-0.0159642037093609,-0.0163253663970719,0.0024149964987995,-0.00292610089281464,0.0015523760273265
"53",-0.00727830735219426,-0.00930684054635533,-0.00772088084279776,-0.0168833747688727,-0.0186076919618444,-0.0202287705416658,0.0232548017134937,0.0221023891372609,0.0205903726497688
"54",0.000139449836415784,-0.00664163219493497,-0.00202383689635699,-0.0443347647098593,-0.0429938847712438,-0.0466388809685822,-0.0598324782504399,-0.0620410229249017,-0.0610647814823766
"55",-0.00629574281160872,-0.00876568229550401,-0.0111436463211134,0.0107336551968775,0.0170649006957632,0.0164311897760455,0.101024061047904,0.096768918871394,0.0964575632580603
"56",-0.0281973493305989,-0.0278590047740485,-0.0292029267098626,0.0302999665022307,0.0256436481873155,0.0271969528435052,-0.00727641200653895,-0.00734962115770549,-0.00796853242118256
"57",-0.0207861373746528,-0.0214452765319018,-0.0213957047433574,0.0555696731400363,0.0541488171872818,0.0545348722083204,0.0219383307089627,0.0235853035909819,0.0206346251431216
"58",-0.00887640680731128,-0.013203275566119,-0.0124259993235908,0.0604772823671427,0.0581524272262729,0.0561597337671741,-0.0483651285382144,-0.0461334147675314,-0.0508788419281498
"59",-0.00870304690557427,-0.00874150629005344,-0.00910967113382427,0.0533622237591465,0.0538623991562264,0.0518344399331254,-0.0114493966111028,-0.00987119246404444,-0.00806028344879817
"60",0.00381192935194058,0.000533248876422365,-0.000492088938699342,-0.0643864004623892,-0.0606824072231472,-0.0616681458415801,0.0357254823093047,0.0301246565972608,0.0308180796671605
"61",-0.0196128108792438,-0.0180115126887158,-0.0160479691867124,0.030453547688556,0.0272648674685285,0.0290362588007064,0.0309806543796002,0.0280380671966284,0.024683537104177
"62",-0.00861402475103501,-0.00485278000238321,-0.00875541904525212,0.00886214808059271,0.00943749259369853,0.00898395887834547,0.0457960130149835,0.0439067629338141,0.0434214363200838
"63",-0.020595069823538,-0.0191463579669946,-0.0188658909227379,0.00867382415836848,0.00932142602031194,0.00826595395229468,-0.0740483595760094,-0.067838929349433,-0.0670021021109783
"64",-0.00528635292312851,-0.00544049185058948,-0.00871973260081771,0.0441898764769739,0.042075855777522,0.0434129839705472,-0.0580181769331657,-0.058282380728312,-0.0558885954289655
"65",-0.0145212484868634,-0.0150223623110169,-0.0126742360180493,-0.025859450178225,-0.0252987903136873,-0.0234487825343147,0.0188173721653703,0.0140305491744027,0.0184445254987321
"66",-0.00844459519981416,-0.00624978095447348,-0.00568766771749396,-0.063491942873389,-0.0596862964661081,-0.0610815192973163,-0.0138081631697019,-0.0146010047111391,-0.015991700491072
"67",0.0791288380421306,0.0712967887723787,0.0780960557246712,0.153493266267868,0.157229535332193,0.15572125667748,0.000370988869674793,0.00444019263559481,0.00421791609562439
"68",-0.0171272106633698,-0.0182755199418305,-0.0187976336438877,0.0733186327013285,0.0705351341731496,0.0756850781143562,0.0151809064967448,0.0108499582656594,0.0118466051689916
"69",0.00294865923946841,0.000294879100671497,-0.00122437764144823,0.133420089585339,0.131301555890489,0.135601429578169,0.0209682567107754,0.0200399238008333,0.020586801984992
"70",0.0158402885011549,0.0207316154117958,0.012243608975227,-0.0166313361605279,-0.017825194814655,-0.0171897034101254,0.0610536697319616,0.0641774945303259,0.0629505008240746
"71",-0.0116202061339641,-0.0164804295636889,-0.00978273575245148,-0.023336952985141,-0.0239122172994786,-0.0244609259978909,-0.102888722750371,-0.0947814556605487,-0.100041166961636
"72",0.023050533456935,0.020215616360099,0.0200507165742196,-0.0044528142886683,-0.00450431649668458,-0.00448308609276832,0.00193398514970111,0.0036536971989688,0.00497243506148592
"73",0.0344091966008831,0.0352834895323486,0.0360050493948478,0.0456270897748792,0.0493241035391641,0.0453497699054546,0.0492029699775742,0.053499833033642,0.0489985160210089
"74",-0.0334018857672207,-0.0365994120717841,-0.0332313957914079,0.0149520633467907,0.0174447289841176,0.0169522789994475,0.0125551416682299,0.0115954135984209,0.0136176368644203
"75",-0.0815518822008803,-0.0844566401506188,-0.0828891968451204,-0.0195199766745305,-0.0201589944810334,-0.0243442164218777,0.0130428926700201,0.0127859218563902,0.014423842385888
"76",-0.0296844142101506,-0.0289858663045947,-0.0306334906531558,-0.0174847553275113,-0.0196716946425453,-0.016037861792752,-0.0547093580558594,-0.0592962418835767,-0.0561437730562424
"77",-0.0115677644775838,-0.00955322681025905,-0.01321587455773,0.019236170211771,0.0212163540134106,0.0194599057092982,0.0344412128396701,0.03572471484584,0.0366890645728312
"78",-0.000463168904234146,0.000180819839617596,0.00299037877820441,-0.0098979149561223,-0.0113850205016199,-0.0110966737734748,-0.0624823749769932,-0.0583192708369241,-0.0623705316116649
"79",0.0530365802838371,0.0538311696142811,0.0558746265421048,0.0268559310846513,0.0293960697516933,0.0261963011387115,-0.041755951454045,-0.0424898448968073,-0.0485867861875559
"80",0.0231015384437797,0.0300586827937985,0.0249651907052372,0.0365986165824234,0.0348080511279198,0.0359691529082459,-0.0273484062662685,-0.030485469311665,-0.0296753613259443
"81",-0.02076203696323,-0.022277388523656,-0.0234737482923382,-0.0934654142029914,-0.0969223781807161,-0.0968258946722594,-0.00646750832618681,-0.00532028148597974,-0.00385255436531096
"82",-0.0246679811446918,-0.0255454366559053,-0.0214894801922105,0.0130290219127291,0.00565292390895666,0.00425206998740268,-0.0539289588289126,-0.0501067758474472,-0.0565984094182072
"83",0.0224669059671847,0.0258802337810135,0.0218900183347685,0.0647942858136412,0.0597188708603812,0.0619784703046234,0.010606144388606,0.00732532974055278,0.0103966136937625
"84",0.035607602231078,0.028650326009887,0.0329749159649556,0.0676569286597004,0.0657228047880172,0.0718465418041584,0.0228153709074047,0.0245533431303308,0.0234977610286767
"85",-0.0307112634228309,-0.0268180346504473,-0.0269110068366383,0.0143595827405816,0.0150908978012384,0.0142191980207164,0.0136498697078072,0.0151759640884061,0.0140863687532889
"86",-0.0232592429801681,-0.0203233550953756,-0.0246069928753756,-0.0500648101090987,-0.0428556832696735,-0.0395488500267813,0.0439303765425137,0.0460101685303448,0.048367329526171
"87",-0.0268215299946019,-0.0230486145826015,-0.0269293895272513,0.0494651872347643,0.0514537824989592,0.052057560747662,0.0992111354115315,0.0974739413976942,0.100576526307791
"88",-0.0175853053971627,-0.0122956203151146,-0.0168565658033094,-0.0141040139383812,-0.0133440478186421,-0.013825019112173,-0.0969022247514173,-0.0949727679540304,-0.0974473834656682
"89",0.0191590208571271,0.0197978395469207,0.0161665954317285,0.00195955731977215,0.00324782783156574,0.00484949045806493,0.0283656846294506,0.0292846534092518,0.0276762110190174
"90",0.0487103537477314,0.0488165825061834,0.0496029203910361,-0.00940155617583027,-0.00769925603950106,-0.0107189831839369,-0.000238407175204514,3.64044364846716e-05,0.00126224849567536
"91",0.0271607996687127,0.0271407650128349,0.0301619669439245,0.011565918256246,0.010894080412898,0.0130816783445105,-0.0125471801486596,-0.0103846405815815,-0.0130316616842405
"92",-0.0519944373486243,-0.0528770408109014,-0.0529774007526244,-0.0624336940461826,-0.057478617964672,-0.0623763441960877,-0.044747936344011,-0.0445033501434186,-0.045672285801048
"93",0.0125382667964354,0.0114996236739362,0.0151942849407019,-0.00816697557560053,-0.00546772449422939,-0.00580784888992303,-0.00663774494175912,-0.00137364183388688,-0.00122280188597779
"94",-0.00908135112811953,-0.00587267638746752,-0.00405280479713438,0.0223673904725462,0.0235342908479081,0.0219829993613466,-0.0317519448281344,-0.0290057068240349,-0.0285059048520975
"95",0.0729883767083929,0.0711427122202348,0.0724127553772089,0.00639329913662323,0.00567565701187223,0.00725549175683671,0.0175243571261267,0.0217348545259556,0.0189328515392849
"96",-0.0853917599245923,-0.0874105791681289,-0.0852686555644026,0.0167767821068966,0.0175898471792336,0.0116258675092001,0.0811903153644823,0.0832426229278738,0.0834667675502283
"97",0.0394687490321584,0.0450066290971335,0.0444114033156976,0.00178354975156447,0.00311887257523846,0.00260363602641356,-0.0243179957647822,-0.0216518521045108,-0.0183362671750104
"98",0.0336379728501793,0.0353524308191247,0.0301088938831492,0.0511069239815779,0.0465248120939948,0.0495077225610802,-0.0168189781544493,-0.0130492497788237,-0.0181964809735083
"99",-0.105518300885934,-0.105420673191175,-0.103498138926703,-0.0269026603024346,-0.02729685356038,-0.0266245871537861,-0.0391460002644067,-0.0399951206417151,-0.0397478149450494
"100",-0.0335726766551776,-0.0368842484000148,-0.0314577467694701,0.0422683083285124,0.0443810093636819,0.0404069293135788,-0.0422865966822619,-0.0431148463848743,-0.0441445105499675
"101",-0.0178498798775574,-0.0201303161656361,-0.022623455927572,-0.0187716843331846,-0.0187339584976428,-0.0145578802204274,0.0874804216708979,0.0866264656444659,0.0880033687312903
"102",-0.0185360257967012,-0.015008515179999,-0.0140796347033151,0.0253969835072626,0.0213478134667962,0.028054418069556,-0.0128229939396067,-0.00621874257537003,-0.00775172055285467
"103",0.00136177105832627,0.00498516337714061,0.000956419995414237,-0.0067399286771008,-0.00593377997981703,-0.00798509939806613,-0.0896146532646834,-0.0911526019603595,-0.0843001975772557
"104",0.0231316335814451,0.0218689439903349,0.0214463378641592,0.00162780854373323,-0.00242932884962954,-0.00117640155327126,-0.00100347063091605,-0.00388786693905652,-0.00356207605072628
"105",-0.0269052452288414,-0.0256591188047052,-0.0230260152941736,0.0127152677313268,0.0151750116178393,0.0164496360756516,-0.050833275937201,-0.0523871053833878,-0.0503332721606863
"106",-0.067508946823611,-0.0657005537912756,-0.067552624151446,-0.0116725472239759,-0.0152239410935462,-0.0145779783723714,-0.0941221225595915,-0.0963507424758151,-0.094824289914929
"107",-0.0136490430466953,-0.0183205392585828,-0.0144552347228113,0.0204715854726369,0.0222667690982335,0.0190873296234439,-0.122105130100351,-0.121270759362286,-0.115468986560583
"108",-0.0314862101942102,-0.0395662544168645,-0.0379842924833893,0.024355057984134,0.0288030091180551,0.0237059364623428,0.0479031227841633,0.0445641131432647,0.0484488923257336
"109",0.0416645113329798,0.044088732660246,0.0435187810030919,-0.0235168407364012,-0.0181987748635579,-0.0191422387911127,-0.00156303302496685,-0.000314453222023059,-0.00142685623203986
"110",0.0391828108943039,0.0344666888106036,0.0360118817016305,-0.0190004560091773,-0.0172085281654001,-0.0179437947301197,-0.077727653655923,-0.076850842069677,-0.0761706952261809
"111",0.0161727943040785,0.0195978902929357,0.0163148974855958,-0.00306249092206123,-0.0028385025877451,-0.000566442895882369,0.0445099680018771,0.0441440870054226,0.043015743575519
"112",0.0537573359018604,0.052234186701195,0.054099109704219,0.0168630105630351,0.0132520824705211,0.0170447922164479,-0.019027267893979,-0.010949529965513,-0.0150526467011232
"113",-0.030527904792119,-0.0312467060728381,-0.0284037716449249,0.00682586436879901,0.00838243767211549,0.0128315451502751,-0.0253024008912362,-0.0225007470709199,-0.0223804649315293
"114",0.0795486044165987,0.0790073009275687,0.0789911936784672,0.0228426391138161,0.0236835384783209,0.0215460731711252,0.00554052111468373,0.00335986528085352,0.00234180372444948
"115",-0.013535784001588,-0.0134679325517207,-0.0180805249018566,0.0471550119680055,0.0315087356582903,0.0304507525437762,-0.00360995425967492,-0.0014489951918103,0.000743993776540552
"116",-0.0545932987645828,-0.0509147081685941,-0.0541858576681815,0.0291031533218216,0.0256214642663621,0.0274993437815905,0.00181368192553055,-9.29308783638172e-05,0.00147149982085604
"117",-0.0109259641768684,-0.0122550945483991,-0.0100205194805447,0.024712095132869,0.0180210906999337,0.0187606993765259,0.0371684859806525,0.0362036669916457,0.0350340877500099
"118",0.0557981133561072,0.0544992674037772,0.0558497020496325,0.011190960528219,0.00921314364578718,0.00778960458258382,-0.00401884347244152,-0.00775995816804514,-0.00329964877547345
"119",-0.0424773071813682,-0.0425403798371746,-0.0374809805290423,0.0278973092139168,0.0237875221358654,0.0291299901329243,-0.0321962190769296,-0.0354286887776481,-0.0307256767354164
"120",-0.00617996580202945,-0.00560807629069049,-0.00691442760116001,0.07950032604435,0.0860578424616647,0.0793859773806549,0.0076222740845906,0.0110975883024791,0.00804630072326451
"121",0.0539646569317588,0.0516767567487035,0.0554032183873022,0.111462830240477,0.11233041524496,0.112879163895477,-0.00358425829210129,-0.00304575700455967,-0.00530741615754438
"122",-0.0559542267983761,-0.0567288701902076,-0.0574392898801173,-0.00958338211191942,-0.0106541906624066,-0.0096371614369952,-0.0429219521591274,-0.0479868606110268,-0.0515032550473205
"123",-0.0914635085980894,-0.0959136983097469,-0.0955000255856515,0.0041733467223386,0.000366234123281628,0.0044088704394073,-0.00436416526785027,-0.00243799772413716,-0.00104156484035905
"124",-0.0126007248174382,-0.0156628391939658,-0.0134888954717034,0.0222666390339964,0.0179326713115191,0.0204827340471597,-0.0245961724673225,-0.0202166398935335,-0.0196984334430484
"125",0.0386052204004729,0.0409834058808931,0.037566637054114,-0.00106846565619362,-0.0079745249336885,-0.00611951203230232,0.0367316437358065,0.0365317970175844,0.0368810514408221
"126",-0.0259073612948766,-0.030248869490892,-0.0297272461055896,0.0160722187240578,0.0134681887772926,0.015418451814019,-0.0254967313116943,-0.0267037394043981,-0.0250875669804647
"127",-0.0098329598037562,-0.0107051876382972,-0.0134979426784854,0.0730204202098592,0.067580738256441,0.072342276341161,0.0241580816956821,0.0240459064634031,0.0234293945117365
"128",0.0346130440993795,0.0362872115023828,0.0350885623790253,-0.064664527260142,-0.0604254112937488,-0.0627660471232544,-0.0703020541720568,-0.0710706095656546,-0.0724750040386043
"129",-0.0291859540050942,-0.0296785558637871,-0.0283104299596245,-0.0034662364330596,-0.00772587353457704,-0.00466266719841318,-0.00801972094733039,-0.00829530452259186,-0.00877208406847291
"130",0.0428718107867462,0.044356191636481,0.0434602323536188,-0.0522875725648766,-0.0479651513407109,-0.0554270191161583,0.00806965380980645,0.00918998857086467,0.00779208027667355
"131",0.00387458260736573,0.000793069589857365,0.00143821478494022,-0.0810023630172584,-0.0807770846109309,-0.0798222370135901,-0.0207276061025861,-0.0253346625539714,-0.0209856307353797
"132",0.0296702720451824,0.0330490422702029,0.0348070853271203,-0.0333118396871295,-0.037448038686102,-0.040544436614211,-0.00659813147743371,-0.00684153261129039,-0.00662379921784723
"133",0.0340468198089363,0.0331325299739442,0.0304681443256681,0.0159622214695668,0.0170867992697784,0.0151558860979226,0.0215183554525534,0.0157159130263981,0.0203316849316925
"134",-0.0102265998900543,-0.014454488935517,-0.00843412195782955,0.0184372353319679,0.0131411266598349,0.014997914335527,0.0312272626144972,0.0305395451906352,0.0299462424144622
"135",-0.0925733762581955,-0.0919031587001505,-0.0921162223669716,0.0556170686136134,0.0584187284847331,0.0577144275929375,-0.0162132440846381,-0.0155434039087439,-0.0157669842297692
"136",-0.0283057204205021,-0.0283226976247553,-0.027268572410729,-0.0254598552042862,-0.0247516020885514,-0.0252542243033341,-0.0403452887967175,-0.043248601374869,-0.0447848038086539
"137",-0.0437369141711977,-0.0379021940864919,-0.0409696391800154,0.0403062645010669,0.0399198709846869,0.0423072334380428,-0.045191716310511,-0.0460692088677446,-0.0423344134326679
"138",-0.0625252513181596,-0.0624747879410598,-0.0613445802888195,-0.0445173628769095,-0.0410393477099799,-0.0427309335951021,0.0433418373071385,0.0413208658293216,0.040788280011355
"139",-0.0754966694307392,-0.0766101753542932,-0.0775166306110859,0.00107369315643768,0.000290965422988121,-0.00197997506351499,-0.01242431300184,-0.0140717827712997,-0.0133720435022399
"140",-0.0308811473546902,-0.0298499633430651,-0.0328020671319434,-0.00145987403441439,-0.00343468686006199,-0.00428262631176324,0.00283151609842525,0.00178764590561464,0.00108290802480371
"141",0.0120712343593861,0.0192047262430368,0.0147357065212074,0.0806683753728445,0.0715908236617389,0.0727207067411364,-0.0669245195965127,-0.0601392287965832,-0.0621456698891543
"142",0.0399520661516362,0.0372404887580303,0.0390566100404469,-0.00300255794152049,-0.00318527239876587,-0.00108970438684752,-0.0156741406818284,-0.0175228178966333,-0.0181655636433811
"143",0.00429341169718223,0.00554058550774794,0.00497775341184159,0.042857090165489,0.0368633722666102,0.0402729630989423,0.0570388511802624,0.0638436082203527,0.0644183492715508
"144",-0.0202265124903527,-0.0211527480352024,-0.0198634368839662,0.00474910559366815,0.00564459861106986,0.00751356245185225,0.027095646305346,0.0275475564395417,0.0271759484644289
"145",0.00394077375399227,0.0072997984579915,0.0033460522621197,0.0397850028055829,0.0427247866152816,0.0446945327026261,-0.100637322367567,-0.0984485237894124,-0.0983855479667691
"146",0.00152635123874689,0.0022777641883216,0.00058951165305321,0.00740203079594315,0.00473108837097957,0.00442731922892392,-0.0131213660076757,-0.00835772756348407,-0.0123272415292108
"147",-0.0221316445122142,-0.00871998055546863,-0.0140137959951183,0.0225408537496469,0.0216539140918915,0.0208712260357072,-0.0210041225885796,-0.0266796472953402,-0.0237611193033562
"148",-0.0103015274737913,-0.0115971813810689,-0.01687372298743,0.0143567616633107,0.0145591713276644,0.0125467527425354,-0.0181379168717071,-0.017101472271639,-0.0184341693916855
"149",0.00405309052179514,0.00575711001613743,0.00375851934519678,0.0230401455465896,0.0216266570662514,0.0203503077817824,0.0543637517162764,0.0564264006505125,0.0539209219261105
"150",-0.0960046082388089,-0.0955691520087216,-0.0929628269733558,0.0285428992059809,0.0359193156533493,0.0279229277092123,0.0308940195786138,0.0303832166778491,0.0310077887329107
"151",0.0637221917903136,0.0559134956883209,0.0536865194785215,0.0135652007357541,0.0132640642643154,0.0132579936982586,0.0299672315102917,0.0259907773208705,0.0237595189629968
"152",0.00433343814425155,0.00437137028581519,0.0062373657889753,-0.0329300970894365,-0.0336115670495988,-0.0319923489805714,-0.00486397853699816,-0.00334803758803937,-0.00638389208051804
"153",-0.0762498391378434,-0.0773161375598637,-0.0749111511888194,-0.070866028524343,-0.0753912106012893,-0.0714595509280823,-0.0139021173173027,-0.01222302535395,-0.01591569706591
"154",0.0225530373391921,0.0224829978094748,0.0240859422386496,0.00428500598534032,0.0034328527354005,0.00372608267770025,-0.0136928724236446,-0.0111334261420702,-0.0157098586865522
"155",0.0121171686936146,0.0204302828725074,0.0164102345587938,0.00201620632023169,0.00425953852161554,0.00614284006345389,-0.0148360130821522,-0.0133966860289068,-0.0132706043166865
"156",0.0182552592966759,0.0189774678351143,0.0183214609082882,-0.00724333298699653,-0.0130252096510003,-0.0132273110698836,0.00336459376564147,0.00304277285990401,0.00643931278423421
"157",-0.0532841800606546,-0.0573399465101182,-0.0534152469378774,-0.0325096749534786,-0.03630185127835,-0.033706577844999,0.0486286825754063,0.0481957238327945,0.051425262118219
"158",0.0197910512805423,0.0247008797087402,0.0199133887085749,0.00925368965415863,0.00807948255404978,0.00969169353877147,-0.0240878726677531,-0.0277774169378753,-0.0295349393519249
